,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
103,,,Willem WIERSEMA,,Ilca 7,35,G,71,,187,138,World Championship 2023
104,,,Alexandre KOWALSKI,,Ilca 7,17,G,42,,336,273,World Championship 2023
105,,,Hermann TOMASGAARD,,Ilca 7,11,G,9,,200,156,World Championship 2023
106,,,Ryan LO,,Ilca 7,12,G,26,,258,205,World Championship 2023
107,,,Radvilas JANULIONIS,,Ilca 7,49,G,119,,472,402,World Championship 2023
108,,,Leo BARRETO HASCHKE,,Ilca 7,55,G,92,,333,263,World Championship 2023
109,,,Santiago SAMPAIO,,Ilca 7,44,G,74,,247,177,World Championship 2023
110,,,Jeremy MOUTOUT,,Ilca 7,70,G,117,,466,396,World Championship 2023
111,,,BEZY Nicholas Brian,,Ilca 7,70,G,58,,396,326,World Championship 2023
112,,,Bruno FONTES FERREIRA da SILVA,,Ilca 7,31,G,72,,178,139,World Championship 2023
113,,,Wonn Kye LEE,,Ilca 7,53,G,114,,439,382,World Championship 2023
114,,,Luke RUITENBERG,,Ilca 7,39,G,61,,403,335,World Championship 2023
115,,,Johan Lundgaard SCHUBERT,,Ilca 7,42,G,32,,281,226,World Championship 2023
116,,,Martin ARUJA,,Ilca 7,70,G,133,,593,523,World Championship 2023
117,,,Khairulnizam MOHD AFENDY,,Ilca 7,2,G,48,,371,304,World Championship 2023
118,,,Lourenco MATEUS,,Ilca 7,40,G,80,,292,222,World Championship 2023
119,,,Ricardo SEGUEL LACAMARA,,Ilca 7,70,G,105,,388,318,World Championship 2023
120,,,Just van AANHOLT,,Ilca 7,20,G,62,,405,338,World Championship 2023
121,,,Anastasios PANAGIOTIDIS,,Ilca 7,50,G,96,,353,283,World Championship 2023
122,,,Ethan McAULLAY,,Ilca 7,7,G,17,,231,180,World Championship 2023
123,,,Niels BROEKHUIZEN,,Ilca 7,8,G,51,,382,312,World Championship 2023
124,,,Juan Pablo CARDOZO,,Ilca 7,10,G,59,,400,330,World Championship 2023
125,,,Clemente SEGUEL LACAMARA,,Ilca 7,32,G,56,,393,323,World Championship 2023
126,,,George GAUTREY,,Ilca 7,4,G,3,,171,101,World Championship 2023
127,,,Karl-Martin RAMMO,,Ilca 7,70,G,128,,583,513,World Championship 2023
128,,,Milivoj DUKIC,,Ilca 7,16,G,33,,278,226,World Championship 2023
129,,,Philipp BUHL,,Ilca 7,1,G,12,,201,152,World Championship 2023
130,,,Daniel WHITELEY,,Ilca 7,70,G,27,,277,207,World Championship 2023
131,,,Josep CAZADOR RIBERA,,Ilca 7,47,G,108,,395,325,World Championship 2023
132,,,Juan MAEGLI,,Ilca 7,9,G,25,,260,202,World Championship 2023
133,,,Ryan ANDERSON,,Ilca 7,29,G,66,,465,395,World Championship 2023
134,,,Daniel ESCUDERO,,Ilca 7,70,G,94,,350,280,World Championship 2023
135,,,Francisco Julio RENNA,,Ilca 7,38,G,60,,393,330,World Championship 2023
136,,,Martins ATILLA,,Ilca 7,56,G,122,,517,448,World Championship 2023
137,,,Duko BOS,,Ilca 7,18,G,7,,165,131,World Championship 2023
138,,,HUANG Yang,,Ilca 7,68,G,124,,537,469,World Championship 2023
139,,,Finn ALEXANDER,,Ilca 7,48,G,35,,281,228,World Championship 2023
140,,,Adil ELAMRATI,,Ilca 7,69,G,132,,591,521,World Championship 2023
141,,,Filip JURISIC,,Ilca 7,20,G,22,,244,189,World Championship 2023
142,,,Michael BECKETT,,Ilca 7,3,G,2,,166,96,World Championship 2023
143,,,Francisco GUARAGNA RIGONAT,,Ilca 7,9,G,38,,321,251,World Championship 2023
144,,,Yigit Yalcin CITAK,,Ilca 7,18,G,39,,324,254,World Championship 2023
145,,,Jean Baptiste BERNAZ,,Ilca 7,2,G,4,,150,113,World Championship 2023
146,,,Vejas STRELCIUNAS,,Ilca 7,27,G,103,,361,313,World Championship 2023
147,,,Renzo SANGUINETI,,Ilca 7,43,G,110,,416,346,World Championship 2023
148,,,Elliot HANSON,,Ilca 7,7,G,10,,238,168,World Championship 2023
149,,,Stefano PESCHIERA,,Ilca 7,25,G,14,,225,155,World Championship 2023
150,,,Leo BOUCHER,,Ilca 7,42,G,87,,304,248,World Championship 2023
151,,,Georgios PAPADAKOS,,Ilca 7,39,G,78,,271,218,World Championship 2023
152,,,Sebastian KEMPE,,Ilca 7,24,G,68,,481,412,World Championship 2023
153,,,Peter RAJSKY,,Ilca 7,66,G,138,,643,573,World Championship 2023
154,,,Nico NAUJOCK,,Ilca 7,34,G,81,,292,222,World Championship 2023
155,,,Maor BEN HAROSH,,Ilca 7,57,G,98,,359,289,World Championship 2023
156,,,Gauthier VERHULST,,Ilca 7,53,G,75,,231,178,World Championship 2023
157,,,Viktor TEPLY,,Ilca 7,14,G,57,,395,325,World Championship 2023
158,,,Theo PEYRE,,Ilca 7,46,G,67,,467,400,World Championship 2023
159,,,Valtteri UUSITALO,,Ilca 7,13,G,31,,295,225,World Championship 2023
160,,,Malcolm Benn SMITH,,Ilca 7,52,G,120,,493,433,World Championship 2023
161,,,Thad LETTSOME,,Ilca 7,45,G,113,,431,377,World Championship 2023
162,,,Emil BENGTSON,,Ilca 7,15,G,29,,286,216,World Championship 2023
163,,,Justin BARTH,,Ilca 7,36,G,73,,216,167,World Championship 2023
164,,,Antonios BOUGIOURIS,,Ilca 7,37,G,112,,441,371,World Championship 2023
