,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
588,,,ZHENG Manjia,,IQFOIL Fem.,27.0,G,42,,394.0,260.0,World Championship 2023
589,,,Maja KUCHTA,,IQFOIL Fem.,15.0,G,28,,242.0,169.0,World Championship 2023
590,,,Lina ERZEN,,IQFOIL Fem.,23.0,G,51,,310.0,196.0,World Championship 2023
591,,,Merve VATAN,,IQFOIL Fem.,33.0,G,52,,311.0,204.0,World Championship 2023
592,,,Delphine COUSIN,,IQFOIL Fem.,7.0,G,24,,262.0,157.0,World Championship 2023
593,,,Pilar GONZALEZ de la MADRID TRUEBA,,IQFOIL Fem.,19.0,G,12,,165.0,95.0,World Championship 2023
594,,,Tamar STEINBERG,,IQFOIL Fem.,37.0,G,6,,168.0,84.0,World Championship 2023
595,,,Katya Ida COELHO,,IQFOIL Fem.,43.0,G,88,,636.0,497.0,World Championship 2023
596,,,Natasa LAPPA,,IQFOIL Fem.,11.0,G,48,,271.0,177.0,World Championship 2023
597,,,Bruna MARTINELLI CESARIO de MELLO,,IQFOIL Fem.,41.0,G,76,,439.0,326.0,World Championship 2023
598,,,Lilian de GEUS,,IQFOIL Fem.,3.0,G,21,,205.0,134.0,World Championship 2023
599,,,HUANG Xianting,,IQFOIL Fem.,21.0,G,17,,191.0,118.0,World Championship 2023
600,,,Samantha COSTIN,,IQFOIL Fem.,29.0,G,63,,357.0,258.0,World Championship 2023
601,,,Dominique STATER,,IQFOIL Fem.,23.0,G,50,,314.8,194.8,World Championship 2023
602,,,Katya Ida COELHO,,IQFOIL Fem.,45.0,G,88,,636.0,497.0,World Championship 2023
603,,,Lena ERDIL,,IQFOIL Fem.,15.0,G,47,,247.0,166.0,World Championship 2023
604,,,Sharon KANTOR,,IQFOIL Fem.,13.0,G,7,,115.0,55.0,World Championship 2023
605,,,Bruna MARTINELLI CESARIO de MELLO,,IQFOIL Fem.,34.0,G,76,,439.0,326.0,World Championship 2023
606,,,Sara WENNEKES,,IQFOIL Fem.,1.0,G,11,,219.0,95.0,World Championship 2023
607,,,ZHENG Manjia,,IQFOIL Fem.,9.0,G,42,,394.0,260.0,World Championship 2023
608,,,LU Yunxiu,,IQFOIL Fem.,16.0,G,44,,389.0,273.0,World Championship 2023
609,,,Rebecca HELLER,,IQFOIL Fem.,45.0,G,87,,594.0,457.0,World Championship 2023
610,,,SUNAGA Yuki,,IQFOIL Fem.,21.0,G,43,,401.0,265.0,World Championship 2023
611,,,Lucy KENYON,,IQFOIL Fem.,31.0,G,68,,380.0,273.0,World Championship 2023
612,,,Jennie ROBERTS,,IQFOIL Fem.,29.0,G,61,,352.0,245.0,World Championship 2023
613,,,Palma CARGO,,IQFOIL Fem.,8.0,G,14,,203.0,103.0,World Championship 2023
614,,,Andrea TORRES FULLANA,,IQFOIL Fem.,30.0,G,49,,304.0,182.0,World Championship 2023
615,,,Natasa LAPPA,,IQFOIL Fem.,26.0,G,48,,271.0,177.0,World Championship 2023
616,,,Pilar GONZALEZ de la MADRID TRUEBA,,IQFOIL Fem.,17.0,G,12,,165.0,95.0,World Championship 2023
617,,,Sara SZENTIVANYI,,IQFOIL Fem.,42.0,G,86,,589.0,450.0,World Championship 2023
618,,,Laerke BUHL-HANSEN,,IQFOIL Fem.,11.0,G,34,,317.5,206.5,World Championship 2023
619,,,Alice READ,,IQFOIL Fem.,12.0,G,37,,314.0,225.0,World Championship 2023
620,,,Saskia SILLS,,IQFOIL Fem.,4.0,G,32,,282.0,195.0,World Championship 2023
621,,,Aleksandra BLINNIKKA,,IQFOIL Fem.,41.0,G,56,,315.0,212.0,World Championship 2023
622,,,HUANG Xianting,,IQFOIL Fem.,2.0,G,17,,191.0,118.0,World Championship 2023
623,,,Sofie HAMMEKEN,,IQFOIL Fem.,28.0,G,72,,425.0,312.0,World Championship 2023
624,,,Nicole van der VELDEN,,IQFOIL Fem.,24.0,G,20,,205.8,133.8,World Championship 2023
625,,,Manon BERGER,,IQFOIL Fem.,32.0,G,77,,466.0,336.0,World Championship 2023
626,,,Zofia NOCETI KLEPACKA,,IQFOIL Fem.,19.0,G,38,,323.6,225.6,World Championship 2023
627,,,TAN Xialing,,IQFOIL Fem.,14.0,G,30,,269.0,182.0,World Championship 2023
628,,,ONISHI Fujiko,,IQFOIL Fem.,35.0,G,59,,331.0,233.0,World Championship 2023
629,,,Maja KUCHTA,,IQFOIL Fem.,27.0,G,28,,242.0,169.0,World Championship 2023
630,,,Mina MOBEKK,,IQFOIL Fem.,3.0,G,4,,142.0,78.0,World Championship 2023
631,,,Maya GYSLER,,IQFOIL Fem.,20.0,G,39,,345.0,234.0,World Championship 2023
632,,,Danicka SAILER,,IQFOIL Fem.,33.0,G,65,,388.0,263.0,World Championship 2023
633,,,Cristina ORTIZ VIVAS,,IQFOIL Fem.,39.0,G,83,,510.0,385.0,World Championship 2023
634,,,Veerle TEN HAVE,,IQFOIL Fem.,18.0,G,22,,255.0,146.0,World Championship 2023
635,,,Danae PONTIFEX,,IQFOIL Fem.,36.0,G,64,,374.0,260.0,World Championship 2023
636,,,Shahar TIBI,,IQFOIL Fem.,10.0,G,1,,74.0,38.0,World Championship 2023
637,,,Helene NOESMOEN,,IQFOIL Fem.,7.0,G,5,,132.0,78.0,World Championship 2023
638,,,Ingrid PUUSTA,,IQFOIL Fem.,25.0,G,53,,314.0,207.0,World Championship 2023
639,,,Johanna HJERTBERG,,IQFOIL Fem.,38.0,G,58,,349.0,230.0,World Championship 2023
640,,,Lola SORIN,,IQFOIL Fem.,6.0,G,18,,195.0,127.0,World Championship 2023
641,,,Samantha COSTIN,,IQFOIL Fem.,22.0,G,63,,357.0,258.0,World Championship 2023
642,,,Katerina SVIKOVA,,IQFOIL Fem.,5.0,G,40,,327.0,237.0,World Championship 2023
643,,,Stella BILGER,,IQFOIL Fem.,40.0,G,82,,494.0,376.0,World Championship 2023
644,,,Giovanna PRADA,,IQFOIL Fem.,37.0,G,67,,379.0,267.0,World Championship 2023
645,,,Nicole van der VELDEN,,IQFOIL Fem.,26.0,G,20,,205.8,133.8,World Championship 2023
646,,,Laerke BUHL-HANSEN,,IQFOIL Fem.,11.0,G,34,,317.5,206.5,World Championship 2023
647,,,Samantha COSTIN,,IQFOIL Fem.,31.0,G,63,,357.0,258.0,World Championship 2023
648,,,Palma CARGO,,IQFOIL Fem.,7.0,G,14,,203.0,103.0,World Championship 2023
649,,,Bruna MARTINELLI CESARIO de MELLO,,IQFOIL Fem.,36.0,G,76,,439.0,326.0,World Championship 2023
650,,,Ingrid PUUSTA,,IQFOIL Fem.,28.0,G,53,,314.0,207.0,World Championship 2023
651,,,Shahar TIBI,,IQFOIL Fem.,5.0,G,1,,74.0,38.0,World Championship 2023
652,,,ZHENG Manjia,,IQFOIL Fem.,12.0,G,42,,394.0,260.0,World Championship 2023
653,,,Pilar GONZALEZ de la MADRID TRUEBA,,IQFOIL Fem.,6.0,G,12,,165.0,95.0,World Championship 2023
654,,,Saskia SILLS,,IQFOIL Fem.,10.0,G,32,,282.0,195.0,World Championship 2023
655,,,Mina MOBEKK,,IQFOIL Fem.,4.0,G,4,,142.0,78.0,World Championship 2023
656,,,Aleksandra BLINNIKKA,,IQFOIL Fem.,14.0,G,56,,315.0,212.0,World Championship 2023
657,,,Manon BERGER,,IQFOIL Fem.,41.0,G,77,,466.0,336.0,World Championship 2023
658,,,HUANG Xianting,,IQFOIL Fem.,9.0,G,17,,191.0,118.0,World Championship 2023
659,,,Veerle TEN HAVE,,IQFOIL Fem.,8.0,G,22,,255.0,146.0,World Championship 2023
660,,,Katya Ida COELHO,,IQFOIL Fem.,47.0,G,88,,636.0,497.0,World Championship 2023
661,,,Rebecca HELLER,,IQFOIL Fem.,43.0,G,87,,594.0,457.0,World Championship 2023
662,,,Sara SZENTIVANYI,,IQFOIL Fem.,42.0,G,86,,589.0,450.0,World Championship 2023
663,,,Maja KUCHTA,,IQFOIL Fem.,18.0,G,28,,242.0,169.0,World Championship 2023
664,,,Jennie ROBERTS,,IQFOIL Fem.,22.0,G,61,,352.0,245.0,World Championship 2023
665,,,Helene NOESMOEN,,IQFOIL Fem.,1.0,G,5,,132.0,78.0,World Championship 2023
666,,,Lucy KENYON,,IQFOIL Fem.,21.0,G,68,,380.0,273.0,World Championship 2023
667,,,Lola SORIN,,IQFOIL Fem.,15.0,G,18,,195.0,127.0,World Championship 2023
668,,,Dominique STATER,,IQFOIL Fem.,27.0,G,50,,314.8,194.8,World Championship 2023
669,,,Alice READ,,IQFOIL Fem.,24.0,G,37,,314.0,225.0,World Championship 2023
670,,,Sara WENNEKES,,IQFOIL Fem.,3.0,G,11,,219.0,95.0,World Championship 2023
671,,,LU Yunxiu,,IQFOIL Fem.,19.0,G,44,,389.0,273.0,World Championship 2023
672,,,Giovanna PRADA,,IQFOIL Fem.,34.0,G,67,,379.0,267.0,World Championship 2023
673,,,Maya GYSLER,,IQFOIL Fem.,2.0,G,39,,345.0,234.0,World Championship 2023
674,,,Cristina ORTIZ VIVAS,,IQFOIL Fem.,32.0,G,83,,510.0,385.0,World Championship 2023
675,,,ONISHI Fujiko,,IQFOIL Fem.,33.0,G,59,,331.0,233.0,World Championship 2023
676,,,Zofia NOCETI KLEPACKA,,IQFOIL Fem.,29.0,G,38,,323.6,225.6,World Championship 2023
677,,,Sofie HAMMEKEN,,IQFOIL Fem.,38.0,G,72,,425.0,312.0,World Championship 2023
678,,,Katerina SVIKOVA,,IQFOIL Fem.,23.0,G,40,,327.0,237.0,World Championship 2023
679,,,Sharon KANTOR,,IQFOIL Fem.,30.0,G,7,,115.0,55.0,World Championship 2023
680,,,Andrea TORRES FULLANA,,IQFOIL Fem.,25.0,G,49,,304.0,182.0,World Championship 2023
681,,,Danicka SAILER,,IQFOIL Fem.,37.0,G,65,,388.0,263.0,World Championship 2023
682,,,Lena ERDIL,,IQFOIL Fem.,20.0,G,47,,247.0,166.0,World Championship 2023
683,,,Natasa LAPPA,,IQFOIL Fem.,35.0,G,48,,271.0,177.0,World Championship 2023
684,,,SUNAGA Yuki,,IQFOIL Fem.,16.0,G,43,,401.0,265.0,World Championship 2023
685,,,Danae PONTIFEX,,IQFOIL Fem.,17.0,G,64,,374.0,260.0,World Championship 2023
686,,,TAN Xialing,,IQFOIL Fem.,13.0,G,30,,269.0,182.0,World Championship 2023
687,,,Stella BILGER,,IQFOIL Fem.,39.0,G,82,,494.0,376.0,World Championship 2023
688,,,Johanna HJERTBERG,,IQFOIL Fem.,40.0,G,58,,349.0,230.0,World Championship 2023
689,,,Stella BILGER,,IQFOIL Fem.,35.0,G,82,,494.0,376.0,World Championship 2023
690,,,Sofia HAMALAINEN,,IQFOIL Fem.,23.0,G,78,,461.0,341.0,World Championship 2023
691,,,Giovanna PRADA,,IQFOIL Fem.,16.0,G,67,,379.0,267.0,World Championship 2023
692,,,Lena ERDIL,,IQFOIL Fem.,6.0,G,47,,247.0,166.0,World Championship 2023
693,,,Manon BERGER,,IQFOIL Fem.,36.0,G,77,,466.0,336.0,World Championship 2023
694,,,Lorena ABICHT,,IQFOIL Fem.,39.0,G,79,,477.0,348.0,World Championship 2023
695,,,WATANABE Junna,,IQFOIL Fem.,18.0,G,75,,434.0,319.0,World Championship 2023
696,,,Catrin WILLIAMS,,IQFOIL Fem.,12.0,G,71,,409.0,282.0,World Championship 2023
697,,,Bryn MULLER,,IQFOIL Fem.,37.0,G,74,,446.0,318.0,World Championship 2023
698,,,Natasa LAPPA,,IQFOIL Fem.,2.0,G,48,,271.0,177.0,World Championship 2023
699,,,Danicka SAILER,,IQFOIL Fem.,15.0,G,65,,388.0,263.0,World Championship 2023
700,,,Sara SZENTIVANYI,,IQFOIL Fem.,38.0,G,86,,589.0,450.0,World Championship 2023
701,,,Samantha COSTIN,,IQFOIL Fem.,20.0,G,63,,357.0,258.0,World Championship 2023
702,,,Helena WANSER,,IQFOIL Fem.,27.0,G,70,,384.0,281.0,World Championship 2023
703,,,Marion COUTURIER,,IQFOIL Fem.,45.0,G,60,,363.0,237.0,World Championship 2023
704,,,Katya Ida COELHO,,IQFOIL Fem.,45.0,G,88,,636.0,497.0,World Championship 2023
705,,,Anna WEIS,,IQFOIL Fem.,45.0,G,80,,484.0,349.0,World Championship 2023
706,,,ONISHI Fujiko,,IQFOIL Fem.,14.0,G,59,,331.0,233.0,World Championship 2023
707,,,Aimee BRIGHT,,IQFOIL Fem.,29.0,G,66,,377.0,264.0,World Championship 2023
708,,,Aleksandra BLINNIKKA,,IQFOIL Fem.,11.0,G,56,,315.0,212.0,World Championship 2023
709,,,Cristina ORTIZ VIVAS,,IQFOIL Fem.,34.0,G,83,,510.0,385.0,World Championship 2023
710,,,Katerina ALTMANNOVA,,IQFOIL Fem.,3.0,G,57,,326.0,214.0,World Championship 2023
711,,,Bruna MARTINELLI CESARIO de MELLO,,IQFOIL Fem.,30.0,G,76,,439.0,326.0,World Championship 2023
712,,,Dominique STATER,,IQFOIL Fem.,21.0,G,50,,314.8,194.8,World Championship 2023
713,,,Dilara URALP PALOMBO,,IQFOIL Fem.,26.0,G,54,,313.0,210.0,World Championship 2023
714,,,Ingrid PUUSTA,,IQFOIL Fem.,13.0,G,53,,314.0,207.0,World Championship 2023
715,,,Danae PONTIFEX,,IQFOIL Fem.,22.0,G,64,,374.0,260.0,World Championship 2023
716,,,Fianne van den BRULE,,IQFOIL Fem.,32.0,G,69,,385.0,280.0,World Championship 2023
717,,,Rebecca HELLER,,IQFOIL Fem.,41.0,G,87,,594.0,457.0,World Championship 2023
718,,,Aikaterini DIVARI,,IQFOIL Fem.,28.0,G,73,,433.0,313.0,World Championship 2023
719,,,Lina ERZEN,,IQFOIL Fem.,9.0,G,51,,310.0,196.0,World Championship 2023
720,,,YAMABE Miki,,IQFOIL Fem.,40.0,G,85,,515.0,388.0,World Championship 2023
721,,,Lucy KENYON,,IQFOIL Fem.,19.0,G,68,,380.0,273.0,World Championship 2023
722,,,Kristyna PINOSOVA,,IQFOIL Fem.,8.0,G,55,,308.0,211.0,World Championship 2023
723,,,Andrea TORRES FULLANA,,IQFOIL Fem.,7.0,G,49,,304.0,182.0,World Championship 2023
724,,,Jennie ROBERTS,,IQFOIL Fem.,17.0,G,61,,352.0,245.0,World Championship 2023
725,,,Cecilia Haslund ORESKOV,,IQFOIL Fem.,33.0,G,84,,516.0,387.0,World Championship 2023
726,,,Alisa ENGELMANN,,IQFOIL Fem.,10.0,G,45,,257.0,157.0,World Championship 2023
727,,,Elena SANDERA,,IQFOIL Fem.,24.0,G,81,,496.0,357.0,World Championship 2023
728,,,Sofie HAMMEKEN,,IQFOIL Fem.,31.0,G,72,,425.0,312.0,World Championship 2023
729,,,MA Kwan Ching,,IQFOIL Fem.,1.0,G,46,,254.0,161.0,World Championship 2023
730,,,Johanna HJERTBERG,,IQFOIL Fem.,25.0,G,58,,349.0,230.0,World Championship 2023
731,,,Merve VATAN,,IQFOIL Fem.,4.0,G,52,,311.0,204.0,World Championship 2023
732,,,Emma Viktoria MILLEND,,IQFOIL Fem.,5.0,G,62,,372.0,245.0,World Championship 2023
733,,,Daniela PELEG,,IQFOIL Fem.,13.0,G,29,,257.0,170.0,World Championship 2023
734,,,Lucie BELBEOCH,,IQFOIL Fem.,19.0,G,33,,307.0,197.0,World Championship 2023
735,,,Kristyna PINOSOVA,,IQFOIL Fem.,25.0,G,55,,308.0,211.0,World Championship 2023
736,,,Ingrid PUUSTA,,IQFOIL Fem.,35.0,G,53,,314.0,207.0,World Championship 2023
737,,,Zofia NOCETI KLEPACKA,,IQFOIL Fem.,23.0,G,38,,323.6,225.6,World Championship 2023
738,,,Sharon KANTOR,,IQFOIL Fem.,1.0,G,7,,115.0,55.0,World Championship 2023
739,,,Barbora SVIKOVA,,IQFOIL Fem.,17.0,G,36,,308.0,219.0,World Championship 2023
740,,,Helene NOESMOEN,,IQFOIL Fem.,7.0,G,5,,132.0,78.0,World Championship 2023
741,,,Cristina ORTIZ VIVAS,,IQFOIL Fem.,41.0,G,83,,510.0,385.0,World Championship 2023
742,,,Maria Belen BAZO GERMAN,,IQFOIL Fem.,5.0,G,25,,263.0,161.0,World Championship 2023
743,,,Katerina SVIKOVA,,IQFOIL Fem.,15.0,G,40,,327.0,237.0,World Championship 2023
744,,,Emma Viktoria MILLEND,,IQFOIL Fem.,27.0,G,62,,372.0,245.0,World Championship 2023
745,,,Shahar TIBI,,IQFOIL Fem.,3.0,G,1,,74.0,38.0,World Championship 2023
746,,,Maja DZIARNOWSKA,,IQFOIL Fem.,11.0,G,19,,189.0,128.0,World Championship 2023
747,,,Rebecca HELLER,,IQFOIL Fem.,43.0,G,87,,594.0,457.0,World Championship 2023
748,,,Alisa ENGELMANN,,IQFOIL Fem.,37.0,G,45,,257.0,157.0,World Championship 2023
749,,,Sofie HAMMEKEN,,IQFOIL Fem.,31.0,G,72,,425.0,312.0,World Championship 2023
750,,,MA Kwan Ching,,IQFOIL Fem.,9.0,G,46,,254.0,161.0,World Championship 2023
751,,,Maya GYSLER,,IQFOIL Fem.,21.0,G,39,,345.0,234.0,World Championship 2023
752,,,Lucy KENYON,,IQFOIL Fem.,29.0,G,68,,380.0,273.0,World Championship 2023
753,,,Sofia HAMALAINEN,,IQFOIL Fem.,39.0,G,78,,461.0,341.0,World Championship 2023
754,,,Fianne van den BRULE,,IQFOIL Fem.,33.0,G,69,,385.0,280.0,World Championship 2023
755,,,Maya MORRIS,,IQFOIL Fem.,16.0,G,15,,185.0,113.0,World Championship 2023
756,,,Alisa ENGELMANN,,IQFOIL Fem.,21.0,G,45,,257.0,157.0,World Championship 2023
757,,,Aimee BRIGHT,,IQFOIL Fem.,25.0,G,66,,377.0,264.0,World Championship 2023
758,,,Giorgia SPECIALE,,IQFOIL Fem.,2.0,G,16,,186.0,114.0,World Championship 2023
759,,,Manon PIANAZZA,,IQFOIL Fem.,15.0,G,31,,275.0,192.0,World Championship 2023
760,,,WATANABE Junna,,IQFOIL Fem.,42.0,G,75,,434.0,319.0,World Championship 2023
761,,,Anna WEIS,,IQFOIL Fem.,40.0,G,80,,484.0,349.0,World Championship 2023
762,,,Tamar STEINBERG,,IQFOIL Fem.,8.0,G,6,,168.0,84.0,World Championship 2023
763,,,DU Jie,,IQFOIL Fem.,24.0,G,41,,355.0,248.0,World Championship 2023
764,,,Catrin WILLIAMS,,IQFOIL Fem.,33.0,G,71,,409.0,282.0,World Championship 2023
765,,,Shahar RESHEF,,IQFOIL Fem.,10.0,G,13,,218.0,102.0,World Championship 2023
766,,,Katy SPYCHAKOV,,IQFOIL Fem.,5.0,G,2,,134.0,40.0,World Championship 2023
767,,,Cecilia Haslund ORESKOV,,IQFOIL Fem.,41.0,G,84,,516.0,387.0,World Championship 2023
768,,,Katerina ALTMANNOVA,,IQFOIL Fem.,29.0,G,57,,326.0,214.0,World Championship 2023
769,,,YAN Zheng,,IQFOIL Fem.,1.0,G,8,,115.0,65.0,World Championship 2023
770,,,Maja DZIARNOWSKA,,IQFOIL Fem.,12.0,G,19,,189.0,128.0,World Championship 2023
771,,,Lucie BELBEOCH,,IQFOIL Fem.,19.0,G,33,,307.0,197.0,World Championship 2023
772,,,Emma WILSON,,IQFOIL Fem.,4.0,G,3,,51.0,27.0,World Championship 2023
773,,,Theresa Marie STEINLEIN,,IQFOIL Fem.,13.0,G,27,,258.0,164.0,World Championship 2023
774,,,Fianne van den BRULE,,IQFOIL Fem.,35.0,G,69,,385.0,280.0,World Championship 2023
775,,,Tuva OPPEDAL,,IQFOIL Fem.,22.0,G,35,,315.0,208.0,World Championship 2023
776,,,Islay WATSON,,IQFOIL Fem.,18.0,G,23,,267.0,150.0,World Championship 2023
777,,,Helena WANSER,,IQFOIL Fem.,32.0,G,70,,384.0,281.0,World Championship 2023
778,,,Daniela PELEG,,IQFOIL Fem.,11.0,G,29,,257.0,170.0,World Championship 2023
779,,,Lina ERZEN,,IQFOIL Fem.,28.0,G,51,,310.0,196.0,World Championship 2023
780,,,Lilian de GEUS,,IQFOIL Fem.,9.0,G,21,,205.0,134.0,World Championship 2023
781,,,Kristyna PINOSOVA,,IQFOIL Fem.,31.0,G,55,,308.0,211.0,World Championship 2023
782,,,Aikaterini DIVARI,,IQFOIL Fem.,30.0,G,73,,433.0,313.0,World Championship 2023
783,,,Maria Belen BAZO GERMAN,,IQFOIL Fem.,7.0,G,25,,263.0,161.0,World Championship 2023
784,,,Delphine COUSIN,,IQFOIL Fem.,17.0,G,24,,262.0,157.0,World Championship 2023
785,,,MA Kwan Ching,,IQFOIL Fem.,26.0,G,46,,254.0,161.0,World Championship 2023
786,,,Lorena ABICHT,,IQFOIL Fem.,43.0,G,79,,477.0,348.0,World Championship 2023
787,,,Bryn MULLER,,IQFOIL Fem.,38.0,G,74,,446.0,318.0,World Championship 2023
788,,,Barbora SVIKOVA,,IQFOIL Fem.,14.0,G,36,,308.0,219.0,World Championship 2023
789,,,Marion COUTURIER,,IQFOIL Fem.,27.0,G,60,,363.0,237.0,World Championship 2023
790,,,Marta MAGGETTI,,IQFOIL Fem.,6.0,G,10,,116.0,50.0,World Championship 2023
791,,,Dilara URALP PALOMBO,,IQFOIL Fem.,23.0,G,54,,313.0,210.0,World Championship 2023
792,,,Sofia HAMALAINEN,,IQFOIL Fem.,39.0,G,78,,461.0,341.0,World Championship 2023
793,,,Emma Viktoria MILLEND,,IQFOIL Fem.,34.0,G,62,,372.0,245.0,World Championship 2023
794,,,Merve VATAN,,IQFOIL Fem.,36.0,G,52,,311.0,204.0,World Championship 2023
795,,,Helle OPPEDAL,,IQFOIL Fem.,20.0,G,26,,266.0,163.0,World Championship 2023
796,,,Elena SANDERA,,IQFOIL Fem.,37.0,G,81,,496.0,357.0,World Championship 2023
797,,,YAMABE Miki,,IQFOIL Fem.,44.0,G,85,,515.0,388.0,World Championship 2023
798,,,Mariana AGUILAR CHAVEZ PEON,,IQFOIL Fem.,3.0,G,9,,161.0,93.0,World Championship 2023
799,,,SUNAGA Yuki,,IQFOIL Fem.,47.0,G,43,,401.0,265.0,World Championship 2023
800,,,Sara WENNEKES,,IQFOIL Fem.,47.0,G,11,,219.0,95.0,World Championship 2023
801,,,Jennie ROBERTS,,IQFOIL Fem.,47.0,G,61,,352.0,245.0,World Championship 2023
802,,,Dominique STATER,,IQFOIL Fem.,47.0,G,50,,314.8,194.8,World Championship 2023
803,,,Lena ERDIL,,IQFOIL Fem.,23.0,G,47,,247.0,166.0,World Championship 2023
804,,,Elena SANDERA,,IQFOIL Fem.,47.0,G,81,,496.0,357.0,World Championship 2023
805,,,Dilara URALP PALOMBO,,IQFOIL Fem.,47.0,G,54,,313.0,210.0,World Championship 2023
806,,,Cecilia Haslund ORESKOV,,IQFOIL Fem.,47.0,G,84,,516.0,387.0,World Championship 2023
807,,,Manon PIANAZZA,,IQFOIL Fem.,5.0,G,31,,275.0,192.0,World Championship 2023
808,,,Palma CARGO,,IQFOIL Fem.,15.0,G,14,,203.0,103.0,World Championship 2023
809,,,LU Yunxiu,,IQFOIL Fem.,9.0,G,44,,389.0,273.0,World Championship 2023
810,,,Danae PONTIFEX,,IQFOIL Fem.,21.0,G,64,,374.0,260.0,World Championship 2023
811,,,Helle OPPEDAL,,IQFOIL Fem.,47.0,G,26,,266.0,163.0,World Championship 2023
812,,,Katerina ALTMANNOVA,,IQFOIL Fem.,19.0,G,57,,326.0,214.0,World Championship 2023
813,,,Sara SZENTIVANYI,,IQFOIL Fem.,47.0,G,86,,589.0,450.0,World Championship 2023
814,,,Katy SPYCHAKOV,,IQFOIL Fem.,7.0,G,2,,134.0,40.0,World Championship 2023
815,,,Saskia SILLS,,IQFOIL Fem.,11.0,G,32,,282.0,195.0,World Championship 2023
816,,,Marta MAGGETTI,,IQFOIL Fem.,1.0,G,10,,116.0,50.0,World Championship 2023
817,,,Shahar RESHEF,,IQFOIL Fem.,3.0,G,13,,218.0,102.0,World Championship 2023
818,,,Aikaterini DIVARI,,IQFOIL Fem.,17.0,G,73,,433.0,313.0,World Championship 2023
819,,,Bryn MULLER,,IQFOIL Fem.,47.0,G,74,,446.0,318.0,World Championship 2023
820,,,ONISHI Fujiko,,IQFOIL Fem.,13.0,G,59,,331.0,233.0,World Championship 2023
821,,,Shahar TIBI,,IQFOIL Fem.,11.0,G,1,,74.0,38.0,World Championship 2023
822,,,Helene NOESMOEN,,IQFOIL Fem.,1.0,G,5,,132.0,78.0,World Championship 2023
823,,,Fianne van den BRULE,,IQFOIL Fem.,25.0,G,69,,385.0,280.0,World Championship 2023
824,,,Sharon KANTOR,,IQFOIL Fem.,3.0,G,7,,115.0,55.0,World Championship 2023
825,,,Sofia HAMALAINEN,,IQFOIL Fem.,29.0,G,78,,461.0,341.0,World Championship 2023
826,,,Kristyna PINOSOVA,,IQFOIL Fem.,27.0,G,55,,308.0,211.0,World Championship 2023
827,,,Rebecca HELLER,,IQFOIL Fem.,35.0,G,87,,594.0,457.0,World Championship 2023
828,,,Zofia NOCETI KLEPACKA,,IQFOIL Fem.,19.0,G,38,,323.6,225.6,World Championship 2023
829,,,Alisa ENGELMANN,,IQFOIL Fem.,13.0,G,45,,257.0,157.0,World Championship 2023
830,,,Sofie HAMMEKEN,,IQFOIL Fem.,27.0,G,72,,425.0,312.0,World Championship 2023
831,,,Maja DZIARNOWSKA,,IQFOIL Fem.,7.0,G,19,,189.0,128.0,World Championship 2023
832,,,Lucie BELBEOCH,,IQFOIL Fem.,47.0,G,33,,307.0,197.0,World Championship 2023
833,,,Lucy KENYON,,IQFOIL Fem.,25.0,G,68,,380.0,273.0,World Championship 2023
834,,,Maya GYSLER,,IQFOIL Fem.,23.0,G,39,,345.0,234.0,World Championship 2023
835,,,MA Kwan Ching,,IQFOIL Fem.,15.0,G,46,,254.0,161.0,World Championship 2023
836,,,Maria Belen BAZO GERMAN,,IQFOIL Fem.,9.0,G,25,,263.0,161.0,World Championship 2023
837,,,Emma Viktoria MILLEND,,IQFOIL Fem.,21.0,G,62,,372.0,245.0,World Championship 2023
838,,,Katerina SVIKOVA,,IQFOIL Fem.,17.0,G,40,,327.0,237.0,World Championship 2023
839,,,Daniela PELEG,,IQFOIL Fem.,5.0,G,29,,257.0,170.0,World Championship 2023
840,,,Barbora SVIKOVA,,IQFOIL Fem.,31.0,G,36,,308.0,219.0,World Championship 2023
841,,,Ingrid PUUSTA,,IQFOIL Fem.,47.0,G,53,,314.0,207.0,World Championship 2023
842,,,Cristina ORTIZ VIVAS,,IQFOIL Fem.,33.0,G,83,,510.0,385.0,World Championship 2023
843,,,Barbora SVIKOVA,,IQFOIL Fem.,16.0,G,36,,308.0,219.0,World Championship 2023
844,,,Alice READ,,IQFOIL Fem.,29.0,G,37,,314.0,225.0,World Championship 2023
845,,,Maya GYSLER,,IQFOIL Fem.,45.0,G,39,,345.0,234.0,World Championship 2023
846,,,DU Jie,,IQFOIL Fem.,18.0,G,41,,355.0,248.0,World Championship 2023
847,,,Laerke BUHL-HANSEN,,IQFOIL Fem.,24.0,G,34,,317.5,206.5,World Championship 2023
848,,,YAN Zheng,,IQFOIL Fem.,31.0,G,8,,115.0,65.0,World Championship 2023
849,,,Lola SORIN,,IQFOIL Fem.,20.0,G,18,,195.0,127.0,World Championship 2023
850,,,Zofia NOCETI KLEPACKA,,IQFOIL Fem.,28.0,G,38,,323.6,225.6,World Championship 2023
851,,,Maria Belen BAZO GERMAN,,IQFOIL Fem.,25.0,G,25,,263.0,161.0,World Championship 2023
852,,,HUANG Xianting,,IQFOIL Fem.,15.0,G,17,,191.0,118.0,World Championship 2023
853,,,Katerina SVIKOVA,,IQFOIL Fem.,26.0,G,40,,327.0,237.0,World Championship 2023
