,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
168,,,MELZACKA/JANKOWIAK,,49erFX,6.0,G,22,,206.0,180.0,World Championship 2023
169,,,CHOI/di SALVO,,49erFX,27.0,G,54,,368.0,334.0,World Championship 2023
170,,,JOHANNESEN/NIELSBY CHRISTENSEN,,49erFX,23.0,G,39,,244.0,217.0,World Championship 2023
171,,,BRICKWOOD/ORTON,,49erFX,10.0,G,27,,179.0,161.0,World Championship 2023
172,,,SCHEEL/FEILCKE,,49erFX,13.0,G,24,,216.0,190.0,World Championship 2023
173,,,ALEH/MEECH,,49erFX,3.0,G,6,,124.0,106.0,World Championship 2023
174,,,SCHULTHEIS/SCHULTHEIS,,49erFX,28.0,G,32,,219.0,185.0,World Championship 2023
175,,,KEERS/JOBSON,,49erFX,8.0,G,37,,240.0,210.0,World Championship 2023
176,,,PAIS/AUSMAN,,49erFX,25.0,G,47,,325.0,294.0,World Championship 2023
177,,,CZAPSKA/RAJCHERT,,49erFX,9.0,G,51,,350.0,316.0,World Championship 2023
178,,,FERGUSON/DUGGAN,,49erFX,12.0,G,34,,227.0,197.0,World Championship 2023
179,,,PAIS/AUSMAN,,49erFX,25.0,G,47,,325.0,294.0,World Championship 2023
180,,,CZAPSKA/RAJCHERT,,49erFX,16.0,G,51,,350.0,316.0,World Championship 2023
181,,,KEERS/JOBSON,,49erFX,13.0,G,37,,240.0,210.0,World Championship 2023
182,,,GRANIER/RIOU,,49erFX,11.0,G,25,,221.0,199.0,World Championship 2023
183,,,STALDER/SPERI,,49erFX,5.0,G,18,,173.0,143.0,World Championship 2023
184,,,LIM/LOW,,49erFX,23.0,G,41,,258.0,228.0,World Championship 2023
185,,,CHOI/di SALVO,,49erFX,28.0,G,54,,368.0,334.0,World Championship 2023
186,,,BRICKWOOD/ORTON,,49erFX,14.0,G,27,,179.0,161.0,World Championship 2023
187,,,van AANHOLT/DUETZ,,49erFX,3.0,G,2,,114.0,84.0,World Championship 2023
188,,,SCHMIDT/SCHMIDT,,49erFX,6.0,G,10,,150.0,125.0,World Championship 2023
189,,,UTTERSTROM/BERNTSSON,,49erFX,22.0,G,55,,371.0,337.0,World Championship 2023
190,,,CHEN/WANG,,49erFX,19.0,G,36,,241.0,207.0,World Championship 2023
191,,,GRONBLOM/HOKKA,,49erFX,10.0,G,11,,154.0,128.0,World Championship 2023
192,,,YAMAZAKI/TAKANO,,49erFX,15.0,G,33,,215.0,192.0,World Championship 2023
193,,,ALEH/MEECH,,49erFX,4.0,G,6,,124.0,106.0,World Championship 2023
194,,,FREDERIKSEN/ZEEBERG,,49erFX,24.0,G,46,,314.0,280.0,World Championship 2023
195,,,HU/SHAN,,49erFX,7.0,G,17,,162.0,142.0,World Championship 2023
196,,,HARDING/WILMOT,,49erFX,9.0,G,20,,193.0,169.0,World Championship 2023
197,,,SCHOUTEN/LODEWIJK,,49erFX,26.0,G,49,,347.0,315.0,World Championship 2023
198,,,SCHULTHEIS/SCHULTHEIS,,49erFX,18.0,G,32,,219.0,185.0,World Championship 2023
199,,,MELZACKA/JANKOWIAK,,49erFX,8.0,G,22,,206.0,180.0,World Championship 2023
200,,,PRICE/HASELDINE,,49erFX,1.0,G,3,,111.0,88.0,World Championship 2023
201,,,JOHANNESEN/NIELSBY CHRISTENSEN,,49erFX,27.0,G,39,,244.0,217.0,World Championship 2023
202,,,MAENHAUT/GEURTS,,49erFX,2.0,G,4,,120.0,99.0,World Championship 2023
203,,,Mc ILWAINE/CUNNANE,,49erFX,21.0,G,52,,355.0,325.0,World Championship 2023
204,,,GERMANI/BERTUZZI,,49erFX,17.0,G,15,,155.0,138.0,World Championship 2023
205,,,SCHEEL/FEILCKE,,49erFX,20.0,G,24,,216.0,190.0,World Championship 2023
206,,,NOJGAARD/BOJSEN-MOLLER,,49erFX,30.0,G,42,,259.0,229.0,World Championship 2023
207,,,TANAKA/NAGAMATSU,,49erFX,20.0,G,26,,177.0,155.0,World Championship 2023
208,,,YAMAZAKI/TAKANO,,49erFX,16.0,G,33,,215.0,192.0,World Championship 2023
209,,,BERGMANN/WILLE,,49erFX,2.0,G,19,,179.0,153.0,World Championship 2023
210,,,ECHEGOYEN DOMINGUEZ/BARCELO MARTIN,,49erFX,3.0,G,9,,144.0,118.0,World Championship 2023
211,,,HENKEN/TOBIAS,,49erFX,4.0,G,16,,166.0,140.0,World Championship 2023
212,,,FREDERIKSEN/ZEEBERG,,49erFX,24.0,G,46,,314.0,280.0,World Championship 2023
213,,,MAENHAUT/GEURTS,,49erFX,12.0,G,4,,120.0,99.0,World Championship 2023
214,,,HENKEL/HORLBECK,,49erFX,19.0,G,40,,247.0,220.0,World Championship 2023
215,,,STEYAERT/PICON,,49erFX,18.0,G,28,,195.0,161.0,World Championship 2023
216,,,NAESS/ROENNINGEN,,49erFX,6.0,G,14,,160.0,134.0,World Championship 2023
217,,,BRICKWOOD/ORTON,,49erFX,11.0,G,27,,179.0,161.0,World Championship 2023
218,,,SCHEEL/FEILCKE,,49erFX,5.0,G,24,,216.0,190.0,World Championship 2023
219,,,CHEN/WANG,,49erFX,17.0,G,36,,241.0,207.0,World Championship 2023
220,,,ROBLE/SHEA,,49erFX,14.0,G,7,,134.0,108.0,World Championship 2023
221,,,CHOI/di SALVO,,49erFX,22.0,G,54,,368.0,334.0,World Championship 2023
222,,,STALDER/SPERI,,49erFX,30.0,G,18,,173.0,143.0,World Championship 2023
223,,,de MICHELI VITTURI/de MICHELI VITTURI,,49erFX,8.0,G,44,,289.3,259.3,World Championship 2023
224,,,PEYRE/STAMMINGER de MOURA,,49erFX,21.0,G,43,,283.0,254.0,World Championship 2023
225,,,HU/SHAN,,49erFX,7.0,G,17,,162.0,142.0,World Championship 2023
226,,,van AANHOLT/DUETZ,,49erFX,1.0,G,2,,114.0,84.0,World Championship 2023
227,,,TUDELA BALLON/BARRON VELAOCHAGA,,49erFX,23.0,G,56,,391.0,361.0,World Championship 2023
228,,,SCHOUTEN/LODEWIJK,,49erFX,25.0,G,49,,347.0,315.0,World Championship 2023
229,,,BLACK/TIDEY,,49erFX,10.0,G,5,,125.0,101.0,World Championship 2023
230,,,Mc ILWAINE/CUNNANE,,49erFX,27.0,G,52,,355.0,325.0,World Championship 2023
231,,,BAR AM/TAMIR,,49erFX,26.0,G,53,,364.0,330.0,World Championship 2023
232,,,HENRIKSSON/JOHANSSON,,49erFX,15.0,G,45,,290.0,264.0,World Championship 2023
233,,,GERMANI/BERTUZZI,,49erFX,13.0,G,15,,155.0,138.0,World Championship 2023
234,,,GRONBLOM/HOKKA,,49erFX,9.0,G,11,,154.0,128.0,World Championship 2023
235,,,NAESS/ROENNINGEN,,49erFX,26.0,G,14,,160.0,134.0,World Championship 2023
236,,,MELZACKA/JANKOWIAK,,49erFX,26.0,G,22,,206.0,180.0,World Championship 2023
237,,,ROBLE/SHEA,,49erFX,26.0,G,7,,134.0,108.0,World Championship 2023
238,,,BLACK/TIDEY,,49erFX,16.0,G,5,,125.0,101.0,World Championship 2023
239,,,BOBECK/NETZLER,,49erFX,26.0,G,1,,74.0,48.0,World Championship 2023
240,,,BERGMANN/WILLE,,49erFX,14.0,G,19,,179.0,153.0,World Championship 2023
241,,,SCHEEL/FEILCKE,,49erFX,26.0,G,24,,216.0,190.0,World Championship 2023
242,,,ALEH/MEECH,,49erFX,6.0,G,6,,124.0,106.0,World Championship 2023
243,,,HENKEN/TOBIAS,,49erFX,26.0,G,16,,166.0,140.0,World Championship 2023
244,,,SCHMIDT/SCHMIDT,,49erFX,10.0,G,10,,150.0,125.0,World Championship 2023
245,,,ECHEGOYEN DOMINGUEZ/BARCELO MARTIN,,49erFX,9.0,G,9,,144.0,118.0,World Championship 2023
246,,,HOFMANN/BARTELHEIMER,,49erFX,26.0,G,23,,212.0,186.0,World Championship 2023
247,,,HU/SHAN,,49erFX,13.0,G,17,,162.0,142.0,World Championship 2023
248,,,GERMANI/BERTUZZI,,49erFX,8.0,G,15,,155.0,138.0,World Championship 2023
249,,,FRAS SAMSON/BARRIO GARCIA,,49erFX,5.0,G,21,,202.0,176.0,World Championship 2023
250,,,PRICE/HASELDINE,,49erFX,4.0,G,3,,111.0,88.0,World Championship 2023
251,,,MAENHAUT/GEURTS,,49erFX,1.0,G,4,,120.0,99.0,World Championship 2023
252,,,van AANHOLT/DUETZ,,49erFX,2.0,G,2,,114.0,84.0,World Championship 2023
253,,,STALDER/SPERI,,49erFX,3.0,G,18,,173.0,143.0,World Championship 2023
254,,,LEWIN LAFRANCE/LEWIN LAFRANCE,,49erFX,15.0,G,13,,164.0,133.0,World Championship 2023
255,,,ANDERSEN/EDLAND,,49erFX,7.0,G,8,,135.0,109.0,World Championship 2023
256,,,GRANIER/RIOU,,49erFX,17.0,G,25,,221.0,199.0,World Championship 2023
257,,,GRONBLOM/HOKKA,,49erFX,26.0,G,11,,154.0,128.0,World Championship 2023
258,,,GRAEL/KUNZE,,49erFX,12.0,G,12,,162.0,132.0,World Championship 2023
259,,,HARDING/WILMOT,,49erFX,11.0,G,20,,193.0,169.0,World Championship 2023
260,,,OMARI/CARRARO,,49erFX,7.0,G,30,,207.0,184.0,World Championship 2023
261,,,SCHOUTEN/LODEWIJK,,49erFX,18.0,G,49,,347.0,315.0,World Championship 2023
262,,,TUDELA BALLON/BARRON VELAOCHAGA,,49erFX,17.0,G,56,,391.0,361.0,World Championship 2023
263,,,BRYANT/McLEAY,,49erFX,24.0,G,38,,244.0,216.0,World Championship 2023
264,,,REYNOLDS- SMITH/REYNOLDS-SMITH,,49erFX,19.0,G,48,,326.0,296.0,World Championship 2023
265,,,LOVADINA/COMPAN,,49erFX,1.0,G,29,,190.0,169.0,World Championship 2023
266,,,ICHIHASHI/GOTO,,49erFX,27.0,G,57,,403.0,369.0,World Championship 2023
267,,,JOHANNESEN/NIELSBY CHRISTENSEN,,49erFX,8.0,G,39,,244.0,217.0,World Championship 2023
268,,,BAR AM/TAMIR,,49erFX,20.0,G,53,,364.0,330.0,World Championship 2023
269,,,PEYRE/STAMMINGER de MOURA,,49erFX,16.0,G,43,,283.0,254.0,World Championship 2023
270,,,TANAKA/NAGAMATSU,,49erFX,12.0,G,26,,177.0,155.0,World Championship 2023
271,,,UTTERSTROM/BERNTSSON,,49erFX,28.0,G,55,,371.0,337.0,World Championship 2023
272,,,ter HORST/HIN,,49erFX,29.0,G,58,,405.0,371.0,World Championship 2023
273,,,BURSKA/TKADLECOVA,,49erFX,23.0,G,50,,349.0,315.0,World Championship 2023
274,,,YAMAZAKI/TAKANO,,49erFX,14.0,G,33,,215.0,192.0,World Championship 2023
275,,,LIM/LOW,,49erFX,22.0,G,41,,258.0,228.0,World Championship 2023
276,,,HENKEL/HORLBECK,,49erFX,3.0,G,40,,247.0,220.0,World Championship 2023
277,,,GIUNCHIGLIA/SCHIO,,49erFX,10.0,G,35,,225.0,200.0,World Championship 2023
278,,,NOJGAARD/BOJSEN-MOLLER,,49erFX,21.0,G,42,,259.0,229.0,World Championship 2023
279,,,FERGUSON/DUGGAN,,49erFX,6.0,G,34,,227.0,197.0,World Championship 2023
280,,,SCHULTHEIS/SCHULTHEIS,,49erFX,2.0,G,32,,219.0,185.0,World Championship 2023
281,,,HENRIKSSON/JOHANSSON,,49erFX,15.0,G,45,,290.0,264.0,World Championship 2023
282,,,Mc ILWAINE/CUNNANE,,49erFX,25.0,G,52,,355.0,325.0,World Championship 2023
283,,,de MICHELI VITTURI/de MICHELI VITTURI,,49erFX,11.0,G,44,,289.3,259.3,World Championship 2023
284,,,CHEN/WANG,,49erFX,13.0,G,36,,241.0,207.0,World Championship 2023
285,,,CZAPSKA/RAJCHERT,,49erFX,34.0,G,51,,350.0,316.0,World Championship 2023
286,,,BRANZ/CARRANZA SAROLI,,49erFX,5.0,G,31,,219.0,185.0,World Championship 2023
287,,,KEERS/JOBSON,,49erFX,30.0,G,37,,240.0,210.0,World Championship 2023
288,,,FREDERIKSEN/ZEEBERG,,49erFX,34.0,G,46,,314.0,280.0,World Championship 2023
289,,,BRICKWOOD/ORTON,,49erFX,9.0,G,27,,179.0,161.0,World Championship 2023
290,,,STEYAERT/PICON,,49erFX,4.0,G,28,,195.0,161.0,World Championship 2023
291,,,CHOI/di SALVO,,49erFX,26.0,G,54,,368.0,334.0,World Championship 2023
292,,,PAIS/AUSMAN,,49erFX,31.0,G,47,,325.0,294.0,World Championship 2023
293,,,STALDER/SPERI,,49erFX,25.0,G,18,,173.0,143.0,World Championship 2023
294,,,GRANIER/RIOU,,49erFX,22.0,G,25,,221.0,199.0,World Championship 2023
295,,,MAENHAUT/GEURTS,,49erFX,20.0,G,4,,120.0,99.0,World Championship 2023
296,,,HARDING/WILMOT,,49erFX,5.0,G,20,,193.0,169.0,World Championship 2023
297,,,GRONBLOM/HOKKA,,49erFX,14.0,G,11,,154.0,128.0,World Championship 2023
298,,,ECHEGOYEN DOMINGUEZ/BARCELO MARTIN,,49erFX,12.0,G,9,,144.0,118.0,World Championship 2023
299,,,NAESS/ROENNINGEN,,49erFX,19.0,G,14,,160.0,134.0,World Championship 2023
300,,,PRICE/HASELDINE,,49erFX,3.0,G,3,,111.0,88.0,World Championship 2023
301,,,ANDERSEN/EDLAND,,49erFX,6.0,G,8,,135.0,109.0,World Championship 2023
302,,,GRAEL/KUNZE,,49erFX,1.0,G,12,,162.0,132.0,World Championship 2023
303,,,BLACK/TIDEY,,49erFX,8.0,G,5,,125.0,101.0,World Championship 2023
304,,,SCHMIDT/SCHMIDT,,49erFX,4.0,G,10,,150.0,125.0,World Championship 2023
305,,,BOBECK/NETZLER,,49erFX,2.0,G,1,,74.0,48.0,World Championship 2023
306,,,MELZACKA/JANKOWIAK,,49erFX,17.0,G,22,,206.0,180.0,World Championship 2023
307,,,BERGMANN/WILLE,,49erFX,11.0,G,19,,179.0,153.0,World Championship 2023
308,,,HOFMANN/BARTELHEIMER,,49erFX,18.0,G,23,,212.0,186.0,World Championship 2023
309,,,SCHEEL/FEILCKE,,49erFX,21.0,G,24,,216.0,190.0,World Championship 2023
310,,,ROBLE/SHEA,,49erFX,9.0,G,7,,134.0,108.0,World Championship 2023
311,,,HENKEN/TOBIAS,,49erFX,13.0,G,16,,166.0,140.0,World Championship 2023
312,,,van AANHOLT/DUETZ,,49erFX,7.0,G,2,,114.0,84.0,World Championship 2023
313,,,ALEH/MEECH,,49erFX,15.0,G,6,,124.0,106.0,World Championship 2023
314,,,HU/SHAN,,49erFX,10.0,G,17,,162.0,142.0,World Championship 2023
315,,,FRAS SAMSON/BARRIO GARCIA,,49erFX,23.0,G,21,,202.0,176.0,World Championship 2023
316,,,GERMANI/BERTUZZI,,49erFX,16.0,G,15,,155.0,138.0,World Championship 2023
317,,,LEWIN LAFRANCE/LEWIN LAFRANCE,,49erFX,24.0,G,13,,164.0,133.0,World Championship 2023
318,,,STALDER/SPERI,,49erFX,12.0,G,18,,173.0,143.0,World Championship 2023
319,,,ROBLE/SHEA,,49erFX,2.0,G,7,,134.0,108.0,World Championship 2023
320,,,BRANZ/CARRANZA SAROLI,,49erFX,26.0,G,31,,219.0,185.0,World Championship 2023
321,,,YAMAZAKI/TAKANO,,49erFX,23.0,G,33,,215.0,192.0,World Championship 2023
322,,,SCHMIDT/SCHMIDT,,49erFX,4.0,G,10,,150.0,125.0,World Championship 2023
323,,,GERMANI/BERTUZZI,,49erFX,7.0,G,15,,155.0,138.0,World Championship 2023
324,,,BAR AM/TAMIR,,49erFX,16.0,G,53,,364.0,330.0,World Championship 2023
325,,,FRAS SAMSON/BARRIO GARCIA,,49erFX,11.0,G,21,,202.0,176.0,World Championship 2023
326,,,REYNOLDS- SMITH/REYNOLDS-SMITH,,49erFX,28.0,G,48,,326.0,296.0,World Championship 2023
327,,,TANAKA/NAGAMATSU,,49erFX,20.0,G,26,,177.0,155.0,World Championship 2023
328,,,MAENHAUT/GEURTS,,49erFX,8.0,G,4,,120.0,99.0,World Championship 2023
329,,,BRICKWOOD/ORTON,,49erFX,18.0,G,27,,179.0,161.0,World Championship 2023
330,,,HENRIKSSON/JOHANSSON,,49erFX,14.0,G,45,,290.0,264.0,World Championship 2023
331,,,LEWIN LAFRANCE/LEWIN LAFRANCE,,49erFX,21.0,G,13,,164.0,133.0,World Championship 2023
332,,,PRICE/HASELDINE,,49erFX,10.0,G,3,,111.0,88.0,World Championship 2023
333,,,UTTERSTROM/BERNTSSON,,49erFX,17.0,G,55,,371.0,337.0,World Championship 2023
334,,,HENKEN/TOBIAS,,49erFX,6.0,G,16,,166.0,140.0,World Championship 2023
335,,,van AANHOLT/DUETZ,,49erFX,1.0,G,2,,114.0,84.0,World Championship 2023
336,,,SCHOUTEN/LODEWIJK,,49erFX,27.0,G,49,,347.0,315.0,World Championship 2023
337,,,PEYRE/STAMMINGER de MOURA,,49erFX,24.0,G,43,,283.0,254.0,World Championship 2023
338,,,de MICHELI VITTURI/de MICHELI VITTURI,,49erFX,22.0,G,44,,289.3,259.3,World Championship 2023
339,,,LOVADINA/COMPAN,,49erFX,9.0,G,29,,190.0,169.0,World Championship 2023
340,,,BURSKA/TKADLECOVA,,49erFX,25.0,G,50,,349.0,315.0,World Championship 2023
341,,,ter HORST/HIN,,49erFX,19.0,G,58,,405.0,371.0,World Championship 2023
342,,,SCHULTHEIS/SCHULTHEIS,,49erFX,15.0,G,32,,219.0,185.0,World Championship 2023
343,,,SCHEEL/FEILCKE,,49erFX,5.0,G,24,,216.0,190.0,World Championship 2023
344,,,HU/SHAN,,49erFX,13.0,G,17,,162.0,142.0,World Championship 2023
345,,,ANDERSEN/EDLAND,,49erFX,3.0,G,8,,135.0,109.0,World Championship 2023
346,,,FREDERIKSEN/ZEEBERG,,49erFX,29.0,G,46,,314.0,280.0,World Championship 2023
347,,,ECHEGOYEN DOMINGUEZ/BARCELO MARTIN,,49erFX,11.0,G,9,,144.0,118.0,World Championship 2023
348,,,BERGMANN/WILLE,,49erFX,13.0,G,19,,179.0,153.0,World Championship 2023
349,,,BLACK/TIDEY,,49erFX,6.0,G,5,,125.0,101.0,World Championship 2023
350,,,ICHIHASHI/GOTO,,49erFX,27.0,G,57,,403.0,369.0,World Championship 2023
351,,,OMARI/CARRARO,,49erFX,23.0,G,30,,207.0,184.0,World Championship 2023
352,,,BRYANT/McLEAY,,49erFX,2.0,G,38,,244.0,216.0,World Championship 2023
353,,,GIUNCHIGLIA/SCHIO,,49erFX,9.0,G,35,,225.0,200.0,World Championship 2023
354,,,PAIS/AUSMAN,,49erFX,21.0,G,47,,325.0,294.0,World Championship 2023
355,,,FERGUSON/DUGGAN,,49erFX,24.0,G,34,,227.0,197.0,World Championship 2023
356,,,HENKEL/HORLBECK,,49erFX,14.0,G,40,,247.0,220.0,World Championship 2023
357,,,KEERS/JOBSON,,49erFX,3.0,G,37,,240.0,210.0,World Championship 2023
358,,,TUDELA BALLON/BARRON VELAOCHAGA,,49erFX,29.0,G,56,,391.0,361.0,World Championship 2023
359,,,GRANIER/RIOU,,49erFX,20.0,G,25,,221.0,199.0,World Championship 2023
360,,,ALEH/MEECH,,49erFX,12.0,G,6,,124.0,106.0,World Championship 2023
361,,,NAESS/ROENNINGEN,,49erFX,7.0,G,14,,160.0,134.0,World Championship 2023
362,,,MELZACKA/JANKOWIAK,,49erFX,15.0,G,22,,206.0,180.0,World Championship 2023
363,,,HOFMANN/BARTELHEIMER,,49erFX,5.0,G,23,,212.0,186.0,World Championship 2023
364,,,CHEN/WANG,,49erFX,28.0,G,36,,241.0,207.0,World Championship 2023
365,,,GRAEL/KUNZE,,49erFX,4.0,G,12,,162.0,132.0,World Championship 2023
366,,,NOJGAARD/BOJSEN-MOLLER,,49erFX,8.0,G,42,,259.0,229.0,World Championship 2023
367,,,JOHANNESEN/NIELSBY CHRISTENSEN,,49erFX,22.0,G,39,,244.0,217.0,World Championship 2023
368,,,GRONBLOM/HOKKA,,49erFX,17.0,G,11,,154.0,128.0,World Championship 2023
369,,,STEYAERT/PICON,,49erFX,19.0,G,28,,195.0,161.0,World Championship 2023
370,,,CZAPSKA/RAJCHERT,,49erFX,10.0,G,51,,350.0,316.0,World Championship 2023
371,,,Mc ILWAINE/CUNNANE,,49erFX,26.0,G,52,,355.0,325.0,World Championship 2023
372,,,BOBECK/NETZLER,,49erFX,1.0,G,1,,74.0,48.0,World Championship 2023
373,,,CHOI/di SALVO,,49erFX,25.0,G,54,,368.0,334.0,World Championship 2023
374,,,HARDING/WILMOT,,49erFX,18.0,G,20,,193.0,169.0,World Championship 2023
375,,,LIM/LOW,,49erFX,16.0,G,41,,258.0,228.0,World Championship 2023
376,,,HOFMANN/BARTELHEIMER,,49erFX,24.0,G,23,,212.0,186.0,World Championship 2023
377,,,ANDERSEN/EDLAND,,49erFX,7.0,G,8,,135.0,109.0,World Championship 2023
378,,,GRAEL/KUNZE,,49erFX,6.0,G,12,,162.0,132.0,World Championship 2023
379,,,SCHEEL/FEILCKE,,49erFX,17.0,G,24,,216.0,190.0,World Championship 2023
380,,,BOBECK/NETZLER,,49erFX,19.0,G,1,,74.0,48.0,World Championship 2023
381,,,ALEH/MEECH,,49erFX,11.0,G,6,,124.0,106.0,World Championship 2023
382,,,SCHMIDT/SCHMIDT,,49erFX,15.0,G,10,,150.0,125.0,World Championship 2023
383,,,FRAS SAMSON/BARRIO GARCIA,,49erFX,22.0,G,21,,202.0,176.0,World Championship 2023
384,,,PRICE/HASELDINE,,49erFX,23.0,G,3,,111.0,88.0,World Championship 2023
385,,,LEWIN LAFRANCE/LEWIN LAFRANCE,,49erFX,2.0,G,13,,164.0,133.0,World Championship 2023
386,,,GRONBLOM/HOKKA,,49erFX,5.0,G,11,,154.0,128.0,World Championship 2023
387,,,van AANHOLT/DUETZ,,49erFX,9.0,G,2,,114.0,84.0,World Championship 2023
388,,,NAESS/ROENNINGEN,,49erFX,21.0,G,14,,160.0,134.0,World Championship 2023
389,,,GRANIER/RIOU,,49erFX,12.0,G,25,,221.0,199.0,World Championship 2023
390,,,ECHEGOYEN DOMINGUEZ/BARCELO MARTIN,,49erFX,13.0,G,9,,144.0,118.0,World Championship 2023
391,,,HU/SHAN,,49erFX,8.0,G,17,,162.0,142.0,World Championship 2023
392,,,GERMANI/BERTUZZI,,49erFX,4.0,G,15,,155.0,138.0,World Championship 2023
393,,,HARDING/WILMOT,,49erFX,3.0,G,20,,193.0,169.0,World Championship 2023
394,,,HENKEN/TOBIAS,,49erFX,14.0,G,16,,166.0,140.0,World Championship 2023
395,,,MAENHAUT/GEURTS,,49erFX,16.0,G,4,,120.0,99.0,World Championship 2023
396,,,BERGMANN/WILLE,,49erFX,26.0,G,19,,179.0,153.0,World Championship 2023
397,,,BLACK/TIDEY,,49erFX,20.0,G,5,,125.0,101.0,World Championship 2023
398,,,MELZACKA/JANKOWIAK,,49erFX,18.0,G,22,,206.0,180.0,World Championship 2023
399,,,STALDER/SPERI,,49erFX,10.0,G,18,,173.0,143.0,World Championship 2023
400,,,ROBLE/SHEA,,49erFX,1.0,G,7,,134.0,108.0,World Championship 2023
401,,,SCHMIDT/SCHMIDT,,49erFX,8.0,G,10,,150.0,125.0,World Championship 2023
402,,,HU/SHAN,,49erFX,16.0,G,17,,162.0,142.0,World Championship 2023
403,,,GRAEL/KUNZE,,49erFX,14.0,G,12,,162.0,132.0,World Championship 2023
404,,,ECHEGOYEN DOMINGUEZ/BARCELO MARTIN,,49erFX,6.0,G,9,,144.0,118.0,World Championship 2023
405,,,SCHEEL/FEILCKE,,49erFX,17.0,G,24,,216.0,190.0,World Championship 2023
406,,,HOFMANN/BARTELHEIMER,,49erFX,21.0,G,23,,212.0,186.0,World Championship 2023
407,,,GRONBLOM/HOKKA,,49erFX,3.0,G,11,,154.0,128.0,World Championship 2023
408,,,GERMANI/BERTUZZI,,49erFX,12.0,G,15,,155.0,138.0,World Championship 2023
409,,,ANDERSEN/EDLAND,,49erFX,23.0,G,8,,135.0,109.0,World Championship 2023
410,,,PRICE/HASELDINE,,49erFX,10.0,G,3,,111.0,88.0,World Championship 2023
411,,,BLACK/TIDEY,,49erFX,4.0,G,5,,125.0,101.0,World Championship 2023
412,,,NAESS/ROENNINGEN,,49erFX,13.0,G,14,,160.0,134.0,World Championship 2023
413,,,HENKEN/TOBIAS,,49erFX,9.0,G,16,,166.0,140.0,World Championship 2023
414,,,BERGMANN/WILLE,,49erFX,26.0,G,19,,179.0,153.0,World Championship 2023
415,,,BOBECK/NETZLER,,49erFX,1.0,G,1,,74.0,48.0,World Championship 2023
416,,,STALDER/SPERI,,49erFX,26.0,G,18,,173.0,143.0,World Championship 2023
417,,,GRANIER/RIOU,,49erFX,15.0,G,25,,221.0,199.0,World Championship 2023
418,,,ROBLE/SHEA,,49erFX,20.0,G,7,,134.0,108.0,World Championship 2023
419,,,MELZACKA/JANKOWIAK,,49erFX,19.0,G,22,,206.0,180.0,World Championship 2023
420,,,FRAS SAMSON/BARRIO GARCIA,,49erFX,11.0,G,21,,202.0,176.0,World Championship 2023
421,,,HARDING/WILMOT,,49erFX,22.0,G,20,,193.0,169.0,World Championship 2023
422,,,LEWIN LAFRANCE/LEWIN LAFRANCE,,49erFX,7.0,G,13,,164.0,133.0,World Championship 2023
423,,,van AANHOLT/DUETZ,,49erFX,2.0,G,2,,114.0,84.0,World Championship 2023
424,,,ALEH/MEECH,,49erFX,18.0,G,6,,124.0,106.0,World Championship 2023
425,,,MAENHAUT/GEURTS,,49erFX,5.0,G,4,,120.0,99.0,World Championship 2023
426,,,BAR AM/TAMIR,,49erFX,22.0,G,53,,364.0,330.0,World Championship 2023
427,,,PEYRE/STAMMINGER de MOURA,,49erFX,20.0,G,43,,283.0,254.0,World Championship 2023
428,,,CHEN/WANG,,49erFX,34.0,G,36,,241.0,207.0,World Championship 2023
429,,,HENKEL/HORLBECK,,49erFX,11.0,G,40,,247.0,220.0,World Championship 2023
430,,,HENRIKSSON/JOHANSSON,,49erFX,18.0,G,45,,290.0,264.0,World Championship 2023
431,,,JOHANNESEN/NIELSBY CHRISTENSEN,,49erFX,14.0,G,39,,244.0,217.0,World Championship 2023
432,,,TANAKA/NAGAMATSU,,49erFX,1.0,G,26,,177.0,155.0,World Championship 2023
433,,,BRANZ/CARRANZA SAROLI,,49erFX,34.0,G,31,,219.0,185.0,World Championship 2023
434,,,PAIS/AUSMAN,,49erFX,4.0,G,47,,325.0,294.0,World Championship 2023
435,,,GIUNCHIGLIA/SCHIO,,49erFX,16.0,G,35,,225.0,200.0,World Championship 2023
436,,,BRYANT/McLEAY,,49erFX,6.0,G,38,,244.0,216.0,World Championship 2023
437,,,BRICKWOOD/ORTON,,49erFX,8.0,G,27,,179.0,161.0,World Championship 2023
438,,,SCHOUTEN/LODEWIJK,,49erFX,7.0,G,49,,347.0,315.0,World Championship 2023
439,,,KEERS/JOBSON,,49erFX,12.0,G,37,,240.0,210.0,World Championship 2023
440,,,FERGUSON/DUGGAN,,49erFX,5.0,G,34,,227.0,197.0,World Championship 2023
441,,,LOVADINA/COMPAN,,49erFX,2.0,G,29,,190.0,169.0,World Championship 2023
442,,,Mc ILWAINE/CUNNANE,,49erFX,19.0,G,52,,355.0,325.0,World Championship 2023
443,,,REYNOLDS- SMITH/REYNOLDS-SMITH,,49erFX,3.0,G,48,,326.0,296.0,World Championship 2023
444,,,de MICHELI VITTURI/de MICHELI VITTURI,,49erFX,19.3,G,44,,289.3,259.3,World Championship 2023
445,,,ter HORST/HIN,,49erFX,34.0,G,58,,405.0,371.0,World Championship 2023
446,,,YAMAZAKI/TAKANO,,49erFX,10.0,G,33,,215.0,192.0,World Championship 2023
